source_file,worker_id,output_id,discipline,model,annotation_range
power_distance.csv,A2P3XETFFG5K7J,P4o-016,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,P4o-008,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,PD-077,power_distance,deepseek,4
power_distance.csv,A2P3XETFFG5K7J,P5-041,power_distance,gpt-5,1
power_distance.csv,A17QWRCEPG0775,P4o-053,power_distance,gpt-4o,4
power_distance.csv,A17QWRCEPG0775,P5-087,power_distance,gpt-5,1
power_distance.csv,A17QWRCEPG0775,P5-032,power_distance,gpt-5,1
power_distance.csv,A17QWRCEPG0775,P5-079,power_distance,gpt-5,1
power_distance.csv,A17QWRCEPG0775,P5-054,power_distance,gpt-5,3
power_distance.csv,A17QWRCEPG0775,P5-045,power_distance,gpt-5,3
power_distance.csv,A3240Z3SG99X06,PD-094,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,PD-012,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P5-034,power_distance,gpt-5,4
power_distance.csv,A3240Z3SG99X06,P5-097,power_distance,gpt-5,4
power_distance.csv,A3240Z3SG99X06,P4o-049,power_distance,gpt-4o,4
power_distance.csv,A3240Z3SG99X06,P5-084,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P5-005,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,PD-022,power_distance,deepseek,4
power_distance.csv,A3240Z3SG99X06,PD-054,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,PD-042,power_distance,deepseek,5
power_distance.csv,A3240Z3SG99X06,PD-058,power_distance,deepseek,2
power_distance.csv,A3240Z3SG99X06,PD-047,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,PD-051,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,PD-056,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,PD-058,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,PD-062,power_distance,deepseek,5
power_distance.csv,A133HLDA3JJV0M,PD-081,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,PD-093,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,P4o-025,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P5-034,power_distance,gpt-5,5
power_distance.csv,A133HLDA3JJV0M,PD-028,power_distance,deepseek,5
power_distance.csv,A133HLDA3JJV0M,PD-032,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,PD-052,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,PD-061,power_distance,deepseek,3
power_distance.csv,A133HLDA3JJV0M,P4o-029,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P4o-097,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P5-026,power_distance,gpt-5,1
power_distance.csv,A133HLDA3JJV0M,P5-099,power_distance,gpt-5,3
power_distance.csv,A133HLDA3JJV0M,PD-028,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,PD-074,power_distance,deepseek,5
power_distance.csv,A133HLDA3JJV0M,P5-002,power_distance,gpt-5,1
power_distance.csv,A133HLDA3JJV0M,P5-007,power_distance,gpt-5,4
power_distance.csv,A133HLDA3JJV0M,P5-072,power_distance,gpt-5,4
power_distance.csv,A133HLDA3JJV0M,PD-077,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,PD-077,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,PD-085,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,P4o-011,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P4o-069,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P4o-099,power_distance,gpt-4o,2
power_distance.csv,A133HLDA3JJV0M,P5-035,power_distance,gpt-5,4
power_distance.csv,A133HLDA3JJV0M,P5-088,power_distance,gpt-5,1
power_distance.csv,A133HLDA3JJV0M,PD-015,power_distance,deepseek,5
power_distance.csv,A133HLDA3JJV0M,P4o-035,power_distance,gpt-4o,4
power_distance.csv,A133HLDA3JJV0M,P4o-066,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P5-018,power_distance,gpt-5,5
power_distance.csv,A133HLDA3JJV0M,P5-067,power_distance,gpt-5,5
power_distance.csv,A133HLDA3JJV0M,PD-009,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,PD-063,power_distance,deepseek,3
power_distance.csv,A3240Z3SG99X06,P4o-054,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,PD-006,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P5-037,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P4o-011,power_distance,gpt-4o,5
power_distance.csv,A3240Z3SG99X06,P5-009,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P4o-069,power_distance,gpt-4o,3
power_distance.csv,A2P3XETFFG5K7J,P5-057,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P4o-078,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,P4o-077,power_distance,gpt-4o,4
power_distance.csv,A2P3XETFFG5K7J,P4o-098,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,PD-035,power_distance,deepseek,5
power_distance.csv,A2P3XETFFG5K7J,P4o-037,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,P5-064,power_distance,gpt-5,3
power_distance.csv,A2P3XETFFG5K7J,PD-017,power_distance,deepseek,1
power_distance.csv,A2P3XETFFG5K7J,PD-004,power_distance,deepseek,1
power_distance.csv,A2P3XETFFG5K7J,PD-014,power_distance,deepseek,1
power_distance.csv,A2P3XETFFG5K7J,P4o-026,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,PD-023,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P4o-027,power_distance,gpt-4o,3
power_distance.csv,A3240Z3SG99X06,P5-006,power_distance,gpt-5,2
power_distance.csv,A3240Z3SG99X06,P5-085,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,PD-089,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P4o-055,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,PD-088,power_distance,deepseek,3
power_distance.csv,A39KQ6Q83RH3NO,P5-059,power_distance,gpt-5,4
power_distance.csv,A39KQ6Q83RH3NO,PD-043,power_distance,deepseek,5
power_distance.csv,A39KQ6Q83RH3NO,P4o-071,power_distance,gpt-4o,1
power_distance.csv,A39KQ6Q83RH3NO,PD-008,power_distance,deepseek,1
power_distance.csv,A39KQ6Q83RH3NO,P4o-086,power_distance,gpt-4o,1
power_distance.csv,A39KQ6Q83RH3NO,P4o-029,power_distance,gpt-4o,3
power_distance.csv,A17QWRCEPG0775,PD-074,power_distance,deepseek,4
power_distance.csv,A17QWRCEPG0775,P4o-063,power_distance,gpt-4o,4
power_distance.csv,A17QWRCEPG0775,P4o-079,power_distance,gpt-4o,1
power_distance.csv,A17QWRCEPG0775,P5-003,power_distance,gpt-5,5
power_distance.csv,A17QWRCEPG0775,P5-017,power_distance,gpt-5,1
power_distance.csv,A17QWRCEPG0775,P5-076,power_distance,gpt-5,4
power_distance.csv,A3240Z3SG99X06,P4o-009,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,PD-045,power_distance,deepseek,2
power_distance.csv,A3240Z3SG99X06,P5-086,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P5-065,power_distance,gpt-5,2
power_distance.csv,A3240Z3SG99X06,P5-094,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,PD-065,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,P4o-015,power_distance,gpt-4o,4
power_distance.csv,A133HLDA3JJV0M,P4o-031,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P4o-037,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,PD-038,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,PD-069,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,P5-029,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,PD-053,power_distance,deepseek,3
power_distance.csv,A3240Z3SG99X06,P4o-067,power_distance,gpt-4o,2
power_distance.csv,A3240Z3SG99X06,P4o-047,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,PD-073,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P4o-024,power_distance,gpt-4o,3
power_distance.csv,A3240Z3SG99X06,P4o-091,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,P4o-013,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,PD-048,power_distance,deepseek,1
power_distance.csv,A2P3XETFFG5K7J,PD-091,power_distance,deepseek,1
power_distance.csv,A2P3XETFFG5K7J,P5-031,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P5-029,power_distance,gpt-5,3
power_distance.csv,A2P3XETFFG5K7J,PD-087,power_distance,deepseek,1
power_distance.csv,A17QWRCEPG0775,P4o-066,power_distance,gpt-4o,2
power_distance.csv,A17QWRCEPG0775,P4o-044,power_distance,gpt-4o,1
power_distance.csv,A17QWRCEPG0775,P5-083,power_distance,gpt-5,1
power_distance.csv,A17QWRCEPG0775,P4o-017,power_distance,gpt-4o,1
power_distance.csv,A17QWRCEPG0775,P4o-051,power_distance,gpt-4o,1
power_distance.csv,A17QWRCEPG0775,PD-026,power_distance,deepseek,3
power_distance.csv,A1E80Q7U5UXLMS,P4o-006,power_distance,gpt-4o,1
power_distance.csv,A1E80Q7U5UXLMS,P4o-083,power_distance,gpt-4o,1
power_distance.csv,A1E80Q7U5UXLMS,P4o-049,power_distance,gpt-4o,3
power_distance.csv,A1E80Q7U5UXLMS,P5-003,power_distance,gpt-5,4
power_distance.csv,A1E80Q7U5UXLMS,P5-084,power_distance,gpt-5,2
power_distance.csv,A1E80Q7U5UXLMS,P5-061,power_distance,gpt-5,3
power_distance.csv,A2P3XETFFG5K7J,P5-018,power_distance,gpt-5,4
power_distance.csv,A2P3XETFFG5K7J,PD-075,power_distance,deepseek,1
power_distance.csv,A2P3XETFFG5K7J,P5-004,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P5-016,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P5-072,power_distance,gpt-5,4
power_distance.csv,A2P3XETFFG5K7J,PD-027,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P5-038,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,PD-097,power_distance,deepseek,2
power_distance.csv,A3240Z3SG99X06,PD-096,power_distance,deepseek,4
power_distance.csv,A3240Z3SG99X06,P5-092,power_distance,gpt-5,4
power_distance.csv,A3240Z3SG99X06,P4o-031,power_distance,gpt-4o,4
power_distance.csv,A3240Z3SG99X06,PD-007,power_distance,deepseek,3
power_distance.csv,A133HLDA3JJV0M,P4o-005,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P4o-073,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P5-077,power_distance,gpt-5,4
power_distance.csv,A133HLDA3JJV0M,PD-021,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,PD-028,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,PD-053,power_distance,deepseek,5
power_distance.csv,A133HLDA3JJV0M,P4o-003,power_distance,gpt-4o,4
power_distance.csv,A133HLDA3JJV0M,P4o-045,power_distance,gpt-4o,3
power_distance.csv,A133HLDA3JJV0M,P4o-067,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P5-027,power_distance,gpt-5,4
power_distance.csv,A133HLDA3JJV0M,P5-069,power_distance,gpt-5,5
power_distance.csv,A133HLDA3JJV0M,PD-021,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,P4o-019,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P4o-074,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P5-009,power_distance,gpt-5,1
power_distance.csv,A133HLDA3JJV0M,P5-018,power_distance,gpt-5,5
power_distance.csv,A133HLDA3JJV0M,PD-078,power_distance,deepseek,3
power_distance.csv,A133HLDA3JJV0M,PD-081,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,P4o-028,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P4o-077,power_distance,gpt-4o,4
power_distance.csv,A133HLDA3JJV0M,P4o-091,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P5-028,power_distance,gpt-5,4
power_distance.csv,A133HLDA3JJV0M,PD-049,power_distance,deepseek,2
power_distance.csv,A133HLDA3JJV0M,PD-073,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,P4o-021,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P4o-031,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P5-019,power_distance,gpt-5,1
power_distance.csv,A133HLDA3JJV0M,P5-077,power_distance,gpt-5,4
power_distance.csv,A133HLDA3JJV0M,PD-012,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,PD-063,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,P4o-042,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P5-011,power_distance,gpt-5,5
power_distance.csv,A133HLDA3JJV0M,P5-053,power_distance,gpt-5,5
power_distance.csv,A133HLDA3JJV0M,PD-018,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,PD-035,power_distance,deepseek,5
power_distance.csv,A133HLDA3JJV0M,PD-048,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P4o-099,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,PD-059,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P4o-083,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,PD-009,power_distance,deepseek,3
power_distance.csv,A3240Z3SG99X06,P4o-061,power_distance,gpt-4o,3
power_distance.csv,A3240Z3SG99X06,PD-098,power_distance,deepseek,2
power_distance.csv,A2P3XETFFG5K7J,P4o-042,power_distance,gpt-4o,4
power_distance.csv,A2P3XETFFG5K7J,P5-015,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,PD-062,power_distance,deepseek,5
power_distance.csv,A2P3XETFFG5K7J,P5-036,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P4o-058,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,PD-034,power_distance,deepseek,4
power_distance.csv,A1E80Q7U5UXLMS,PD-096,power_distance,deepseek,4
power_distance.csv,A1E80Q7U5UXLMS,P4o-088,power_distance,gpt-4o,4
power_distance.csv,A1E80Q7U5UXLMS,P5-056,power_distance,gpt-5,5
power_distance.csv,A1E80Q7U5UXLMS,P5-066,power_distance,gpt-5,5
power_distance.csv,A1E80Q7U5UXLMS,P4o-021,power_distance,gpt-4o,1
power_distance.csv,A1E80Q7U5UXLMS,PD-047,power_distance,deepseek,1
power_distance.csv,A39KQ6Q83RH3NO,P5-096,power_distance,gpt-5,5
power_distance.csv,A39KQ6Q83RH3NO,P5-072,power_distance,gpt-5,4
power_distance.csv,A39KQ6Q83RH3NO,PD-051,power_distance,deepseek,2
power_distance.csv,A39KQ6Q83RH3NO,P4o-008,power_distance,gpt-4o,2
power_distance.csv,A39KQ6Q83RH3NO,P4o-024,power_distance,gpt-4o,3
power_distance.csv,A39KQ6Q83RH3NO,P4o-052,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,P5-099,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P5-098,power_distance,gpt-5,2
power_distance.csv,A3240Z3SG99X06,P4o-095,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,PD-061,power_distance,deepseek,3
power_distance.csv,A3240Z3SG99X06,P5-091,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P5-022,power_distance,gpt-5,2
power_distance.csv,A2P3XETFFG5K7J,P5-075,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P4o-059,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,P4o-032,power_distance,gpt-4o,5
power_distance.csv,A2P3XETFFG5K7J,PD-025,power_distance,deepseek,1
power_distance.csv,A2P3XETFFG5K7J,PD-056,power_distance,deepseek,4
power_distance.csv,A2P3XETFFG5K7J,P4o-029,power_distance,gpt-4o,3
power_distance.csv,A2P3XETFFG5K7J,P4o-088,power_distance,gpt-4o,4
power_distance.csv,A2P3XETFFG5K7J,P4o-065,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,P5-047,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P5-019,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,PD-046,power_distance,deepseek,1
power_distance.csv,A2P3XETFFG5K7J,PD-002,power_distance,deepseek,1
power_distance.csv,A17QWRCEPG0775,P4o-086,power_distance,gpt-4o,3
power_distance.csv,A17QWRCEPG0775,PD-051,power_distance,deepseek,1
power_distance.csv,A17QWRCEPG0775,PD-082,power_distance,deepseek,5
power_distance.csv,A17QWRCEPG0775,PD-031,power_distance,deepseek,1
power_distance.csv,A17QWRCEPG0775,P5-055,power_distance,gpt-5,1
power_distance.csv,A17QWRCEPG0775,PD-028,power_distance,deepseek,4
power_distance.csv,A3240Z3SG99X06,PD-063,power_distance,deepseek,3
power_distance.csv,A3240Z3SG99X06,PD-064,power_distance,deepseek,3
power_distance.csv,A3240Z3SG99X06,P5-023,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P4o-084,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,PD-039,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,PD-044,power_distance,deepseek,2
power_distance.csv,A2P3XETFFG5K7J,P5-078,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P4o-043,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,P4o-082,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,P5-033,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P5-043,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P4o-025,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P4o-094,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P5-052,power_distance,gpt-5,2
power_distance.csv,A133HLDA3JJV0M,P5-092,power_distance,gpt-5,5
power_distance.csv,A133HLDA3JJV0M,PD-034,power_distance,deepseek,5
power_distance.csv,A133HLDA3JJV0M,PD-035,power_distance,deepseek,5
power_distance.csv,A133HLDA3JJV0M,PD-045,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,P4o-078,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P5-077,power_distance,gpt-5,5
power_distance.csv,A133HLDA3JJV0M,PD-061,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,PD-063,power_distance,deepseek,3
power_distance.csv,A133HLDA3JJV0M,PD-072,power_distance,deepseek,5
power_distance.csv,A133HLDA3JJV0M,PD-078,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,P4o-007,power_distance,gpt-4o,4
power_distance.csv,A133HLDA3JJV0M,P4o-053,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P4o-072,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P5-034,power_distance,gpt-5,5
power_distance.csv,A133HLDA3JJV0M,P5-098,power_distance,gpt-5,2
power_distance.csv,A133HLDA3JJV0M,PD-026,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,P4o-086,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P5-011,power_distance,gpt-5,5
power_distance.csv,A133HLDA3JJV0M,P5-022,power_distance,gpt-5,1
power_distance.csv,A133HLDA3JJV0M,P5-031,power_distance,gpt-5,3
power_distance.csv,A133HLDA3JJV0M,PD-039,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,PD-088,power_distance,deepseek,5
power_distance.csv,A133HLDA3JJV0M,P5-012,power_distance,gpt-5,1
power_distance.csv,A133HLDA3JJV0M,P5-056,power_distance,gpt-5,5
power_distance.csv,A133HLDA3JJV0M,P5-063,power_distance,gpt-5,3
power_distance.csv,A133HLDA3JJV0M,PD-002,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,PD-009,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,PD-096,power_distance,deepseek,5
power_distance.csv,A133HLDA3JJV0M,P4o-019,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,P4o-042,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P4o-088,power_distance,gpt-4o,4
power_distance.csv,A133HLDA3JJV0M,P5-024,power_distance,gpt-5,3
power_distance.csv,A133HLDA3JJV0M,PD-064,power_distance,deepseek,5
power_distance.csv,A133HLDA3JJV0M,PD-088,power_distance,deepseek,5
power_distance.csv,A17QWRCEPG0775,PD-085,power_distance,deepseek,1
power_distance.csv,A17QWRCEPG0775,P4o-093,power_distance,gpt-4o,1
power_distance.csv,A17QWRCEPG0775,P4o-001,power_distance,gpt-4o,1
power_distance.csv,A17QWRCEPG0775,PD-078,power_distance,deepseek,3
power_distance.csv,A17QWRCEPG0775,PD-083,power_distance,deepseek,1
power_distance.csv,A17QWRCEPG0775,P4o-068,power_distance,gpt-4o,1
power_distance.csv,A17QWRCEPG0775,PD-019,power_distance,deepseek,1
power_distance.csv,A17QWRCEPG0775,P5-014,power_distance,gpt-5,1
power_distance.csv,A17QWRCEPG0775,P5-044,power_distance,gpt-5,1
power_distance.csv,A17QWRCEPG0775,P4o-033,power_distance,gpt-4o,1
power_distance.csv,A17QWRCEPG0775,PD-033,power_distance,deepseek,1
power_distance.csv,A17QWRCEPG0775,PD-081,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,P5-024,power_distance,gpt-5,4
power_distance.csv,A133HLDA3JJV0M,PD-036,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,PD-075,power_distance,deepseek,1
power_distance.csv,A133HLDA3JJV0M,PD-015,power_distance,deepseek,4
power_distance.csv,A133HLDA3JJV0M,P4o-069,power_distance,gpt-4o,5
power_distance.csv,A133HLDA3JJV0M,P5-068,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P4o-096,power_distance,gpt-4o,4
power_distance.csv,A3240Z3SG99X06,PD-001,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P4o-018,power_distance,gpt-4o,4
power_distance.csv,A3240Z3SG99X06,P4o-045,power_distance,gpt-4o,4
power_distance.csv,A3240Z3SG99X06,P5-063,power_distance,gpt-5,3
power_distance.csv,A3240Z3SG99X06,P5-012,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P4o-046,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,P5-095,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P5-081,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P4o-005,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,P5-088,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P5-024,power_distance,gpt-5,4
power_distance.csv,A2P3XETFFG5K7J,P5-026,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P5-021,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P4o-041,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,P4o-004,power_distance,gpt-4o,1
power_distance.csv,A2P3XETFFG5K7J,P5-039,power_distance,gpt-5,1
power_distance.csv,A2P3XETFFG5K7J,P5-007,power_distance,gpt-5,4
power_distance.csv,A17QWRCEPG0775,PD-037,power_distance,deepseek,1
power_distance.csv,A17QWRCEPG0775,PD-003,power_distance,deepseek,1
power_distance.csv,A17QWRCEPG0775,PD-086,power_distance,deepseek,1
power_distance.csv,A17QWRCEPG0775,P5-082,power_distance,gpt-5,1
power_distance.csv,A17QWRCEPG0775,PD-043,power_distance,deepseek,4
power_distance.csv,A17QWRCEPG0775,P5-028,power_distance,gpt-5,3
power_distance.csv,A3240Z3SG99X06,PD-013,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P4o-012,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,P4o-023,power_distance,gpt-4o,4
power_distance.csv,A3240Z3SG99X06,P4o-089,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,P4o-071,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,P4o-097,power_distance,gpt-4o,4
power_distance.csv,A3240Z3SG99X06,PD-071,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P5-048,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P4o-048,power_distance,gpt-4o,1
power_distance.csv,A3240Z3SG99X06,PD-092,power_distance,deepseek,1
power_distance.csv,A3240Z3SG99X06,P5-013,power_distance,gpt-5,1
power_distance.csv,A3240Z3SG99X06,P5-046,power_distance,gpt-5,1
power_distance.csv,A133HLDA3JJV0M,P4o-076,power_distance,gpt-4o,4
power_distance.csv,A133HLDA3JJV0M,P5-045,power_distance,gpt-5,1
power_distance.csv,A133HLDA3JJV0M,P4o-062,power_distance,gpt-4o,4
power_distance.csv,A133HLDA3JJV0M,P5-004,power_distance,gpt-5,1
power_distance.csv,A133HLDA3JJV0M,P4o-008,power_distance,gpt-4o,1
power_distance.csv,A133HLDA3JJV0M,PD-082,power_distance,deepseek,5
power_distance.csv,A1E80Q7U5UXLMS,PD-058,power_distance,deepseek,2
power_distance.csv,A1E80Q7U5UXLMS,PD-081,power_distance,deepseek,1
power_distance.csv,A1E80Q7U5UXLMS,P5-063,power_distance,gpt-5,3
power_distance.csv,A1E80Q7U5UXLMS,P5-036,power_distance,gpt-5,1
power_distance.csv,A1E80Q7U5UXLMS,P5-035,power_distance,gpt-5,4
power_distance.csv,A1E80Q7U5UXLMS,P5-011,power_distance,gpt-5,5
power_distance.csv,A39KQ6Q83RH3NO,PD-015,power_distance,deepseek,4
power_distance.csv,A39KQ6Q83RH3NO,P4o-055,power_distance,gpt-4o,2
power_distance.csv,A39KQ6Q83RH3NO,P4o-027,power_distance,gpt-4o,5
power_distance.csv,A39KQ6Q83RH3NO,PD-041,power_distance,deepseek,3
power_distance.csv,A39KQ6Q83RH3NO,PD-053,power_distance,deepseek,4
power_distance.csv,A39KQ6Q83RH3NO,P5-053,power_distance,gpt-5,4
power_distance.csv,A17QWRCEPG0775,P4o-087,power_distance,gpt-4o,1
power_distance.csv,A17QWRCEPG0775,P4o-021,power_distance,gpt-4o,1
power_distance.csv,A17QWRCEPG0775,PD-076,power_distance,deepseek,4
power_distance.csv,A17QWRCEPG0775,P4o-057,power_distance,gpt-4o,5
power_distance.csv,A17QWRCEPG0775,P5-051,power_distance,gpt-5,1
power_distance.csv,A17QWRCEPG0775,PD-008,power_distance,deepseek,3
power_distance.csv,A3240Z3SG99X06,PD-055,power_distance,deepseek,2
power_distance.csv,A3240Z3SG99X06,PD-024,power_distance,deepseek,4
power_distance.csv,A3240Z3SG99X06,PD-049,power_distance,deepseek,2
power_distance.csv,A3240Z3SG99X06,PD-069,power_distance,deepseek,4
